"","category","contrast","MAG","log2FoldChange","padj","baseMean","significant"
"4731","group","cc_v_mc","MAG216",-1.02824803599811,0.130863036113959,812.338479646917,FALSE
"4732","group","cc_v_mc","MAG217",-1.05398645616765,0.830452683580047,83.3924282048755,FALSE
"4733","group","cc_v_mc","MAG218",-3.45077801552987,0.0104962609788893,387.953365751457,TRUE
"4734","group","cc_v_mc","MAG219",-0.120871911941276,0.896313651764689,181.490559236521,FALSE
"4735","group","cc_v_mc","MAG220",0.671053551920382,0.517257360551151,75.3064661652293,FALSE
"4736","group","cc_v_mc","MAG221",-1.82267220927711,0.380704502475029,43.848750048747,FALSE
"4737","group","cc_v_mc","MAG222",-0.097710770373092,0.958804135102511,41.7724519545311,FALSE
"4738","group","cc_v_mc","MAG223",-2.51270249114748,0.0146938956855689,153.480497374147,TRUE
"4739","group","cc_v_mc","MAG224",-1.90962155990485,0.110238390396843,884.400733265978,FALSE
"4740","group","cc_v_mc","MAG225",-4.23600336730376,0.0748528231873469,96.3179914069804,FALSE
"4741","group","cc_v_mc","MAG226",3.23770292068848,0.0456173353045603,81.3532232072692,TRUE
"4742","group","cc_v_mc","MAG227",-4.3974983500421,3.46586338109534e-07,133.011248540571,TRUE
"4743","group","cc_v_mc","MAG228",0.0562500588460222,0.94348012918033,110.008811083866,FALSE
"4744","group","cc_v_mc","MAG229",-2.36808917918341,0.13321046810206,238.989938555979,FALSE
"4745","group","cc_v_mc","MAG230",-0.954319453904137,0.509534332625074,566.034209117718,FALSE
"4746","group","cc_v_mc","MAG231",0.330382139998323,0.829065760002913,162.441146897117,FALSE
"4747","group","cc_v_mc","MAG232",0.768092576177156,0.60643807643012,34.5597873488302,FALSE
"4748","group","cc_v_mc","MAG233",12.8190582783496,3.0115156899304e-08,1376.23819038967,TRUE
"4749","group","cc_v_mc","MAG234",2.27915095650966,0.176106510872129,3350.66583374684,FALSE
"4750","group","cc_v_mc","MAG235",2.46303933706274,0.122957245639673,250.878707634681,FALSE
"4751","group","cc_v_mc","MAG236",6.92490733595567,0.000387919444519635,39.58498345473,FALSE
"4752","group","cc_v_mc","MAG237",-2.72282854260097,0.0025609783337273,2103.90135828773,TRUE
"4753","group","cc_v_mc","MAG238",-0.0812246085073935,0.94348012918033,299.905344042587,FALSE
"4754","group","cc_v_mc","MAG239",0.532641305132756,0.671335260659892,291.989804810843,FALSE
"4755","group","cc_v_mc","MAG240",-0.321489839298365,0.827831374502477,439.30577702742,FALSE
"4756","group","cc_v_mc","MAG241",-1.91398252268456,0.2744794477707,210.674965300482,FALSE
"4757","group","cc_v_mc","MAG242",-2.22394902222062,0.509069821880795,604.56404314797,FALSE
"4758","group","cc_v_mc","MAG243",-5.20541438416145,9.6137524251806e-05,2361.70326707381,TRUE
"4759","group","cc_v_mc","MAG244",-4.76931168569134,0.21343564209334,46.0461464891046,FALSE
"4760","group","cc_v_mc","MAG245",0.406377307006514,0.60180570512689,823.614622177533,FALSE
"4761","group","cc_v_mc","MAG246",-2.06447277650548,0.127853729391738,277.217082948231,FALSE
"4762","group","cc_v_mc","MAG247",0.902284031999361,0.463432818129779,153.35249653096,FALSE
"4763","group","cc_v_mc","MAG248",-1.76441403201429,0.498969210300437,47.0120164633108,FALSE
"4764","group","cc_v_mc","MAG249",1.33632276720615,0.0873165097861246,75.1428103922257,FALSE
"4765","group","cc_v_mc","MAG250",-6.15490104158928,NA,468.810063470461,FALSE
"4766","group","cc_v_mc","MAG251",-0.618594692944741,0.830818393663556,564.787603295441,FALSE
"4767","group","cc_v_mc","MAG252",-9.3918023781135,0.000128944478667668,47.3978139526964,FALSE
"4768","group","cc_v_mc","MAG253",0.445872977892389,0.727495749690176,647.830349064482,FALSE
"4769","group","cc_v_mc","MAG254",-1.1835488321025,0.427953071867584,42.7259453347318,FALSE
"4770","group","cc_v_mc","MAG255",5.08284593978826,0.0335867612344717,52.884329692747,TRUE
"4771","group","cc_v_mc","MAG256",6.64650878368335,0.000333729845103124,32.2472833149095,FALSE
"4772","group","cc_v_mc","MAG257",-0.165917967080045,0.94348012918033,603.80221661034,FALSE
"4773","group","cc_v_mc","MAG258",-1.70952485463444,0.179917480860523,615.086517790679,FALSE
"4774","group","cc_v_mc","MAG259",2.41923678003426,0.130863036113959,228.250475170763,FALSE
"4775","group","cc_v_mc","MAG260",9.8294869146956,0.00700165769272104,82.7363166801952,TRUE
"4776","group","cc_v_mc","MAG261",-0.0821329486069567,0.94348012918033,1318.5101334437,FALSE
"4777","group","cc_v_mc","MAG262",5.23958334435703,0.0851685979666853,58.223527416833,FALSE
"4778","group","cc_v_mc","MAG263",1.61135268809607,0.656622932936608,47.6463194261198,FALSE
"4779","group","cc_v_mc","MAG264",6.02246084271186,0.0782307913610682,28.2903833444996,FALSE
"4780","group","cc_v_mc","MAG265",1.39416044668074,0.00870727412297539,151.217114824057,TRUE
"4781","group","cc_v_mc","MAG266",3.42041587995607,0.354586827275069,44.2868257702456,FALSE
"4782","group","cc_v_mc","MAG267",2.54930951388408,0.0194532876433745,64.6960116607323,TRUE
"4783","group","cc_v_mc","MAG268",1.07770507037892,0.323908291132254,1125.27690021966,FALSE
"4784","group","cc_v_mc","MAG269",-1.26385128881946,0.61981711463791,85.8897555681589,FALSE
"4785","group","cc_v_mc","MAG270",-1.20096090585539,0.64916508928013,296.738285421436,FALSE
"4786","group","cc_v_mc","MAG271",-0.672970071958512,0.822544817597807,123.797930675947,FALSE
"4787","group","cc_v_mc","MAG272",-2.00797119770042,0.5531518770536,73.5250626488762,FALSE
"4788","group","cc_v_mc","MAG273",-0.919345384705693,0.660466456469862,484.725621855423,FALSE
"4789","group","cc_v_mc","MAG274",-2.47074868493625,9.70088131191893e-06,205.110274816391,TRUE
"4790","group","cc_v_mc","MAG275",0.310424731033195,0.600223014933601,200.212262090735,FALSE
"4791","group","cc_v_mc","MAG276",0.450021069072901,0.47376477238046,625.004863214989,FALSE
"4792","group","cc_v_mc","MAG277",1.04574631578547,0.130863036113959,501.349021765899,FALSE
"4793","group","cc_v_mc","MAG278",-0.226369554559153,0.94348012918033,44.4772786481633,FALSE
"4794","group","cc_v_mc","MAG279",-1.82821919151428,0.178601634847844,731.415397404774,FALSE
"4795","group","cc_v_mc","MAG280",-0.402031024153947,0.94348012918033,34.0716451470375,FALSE
"4796","group","cc_v_mc","MAG281",-1.81400914396128,0.212406931306944,386.656284224489,FALSE
"4797","group","cc_v_mc","MAG282",-1.4085637026436,0.0194490889216163,23180.4493488799,TRUE
"4798","group","cc_v_mc","MAG283",-5.75362285524422,0.0158939522912049,117.948035818567,TRUE
"4799","group","cc_v_mc","MAG284",0.431423138000531,0.706771797173104,751.918720403492,FALSE
"4800","group","cc_v_mc","MAG285",1.39988384504503,0.0527706437229285,83593.9182346101,FALSE
"4801","group","cc_v_mc","MAG286",-0.481131999229409,0.743742793397042,100.921483390191,FALSE
"4802","group","cc_v_mc","MAG287",-1.4600086864547,0.680673546794036,47.2516853890368,FALSE
"4803","group","cc_v_mc","MAG288",-0.676355664331212,0.749163907905755,168.481724217796,FALSE
"4804","group","cc_v_mc","MAG289",-1.02843119046677,0.245378064516694,567.453848823967,FALSE
"4805","group","cc_v_mc","MAG290",-0.791181977723917,0.290032456600202,1143.66934742806,FALSE
"4806","group","cc_v_mc","MAG291",-1.45408531243228,0.375025760936082,876.776967284032,FALSE
"4807","group","cc_v_mc","MAG292",-5.7348434406553,0.00850036892148371,66.4672102637066,TRUE
"4808","group","cc_v_mc","MAG293",-3.00269919059071,0.0291874941665486,669.64779494701,TRUE
"4809","group","cc_v_mc","MAG294",1.64170931849847,0.225982678928365,1766.78009709776,FALSE
"4810","group","cc_v_mc","MAG295",3.42511861030698,0.0169812138648311,55.4883165350448,TRUE
"4811","group","cc_v_mc","MAG296",1.0437063740177,NA,21.8602813549744,FALSE
"4812","group","cc_v_mc","MAG297",1.51022659338263,0.612170056673198,116.659254990088,FALSE
"4813","group","cc_v_mc","MAG298",0.547103678430621,0.84565567322768,115.515022624406,FALSE
"4814","group","cc_v_mc","MAG299",-2.39298078253795,0.362308658940095,2040.09234815163,FALSE
"4815","group","cc_v_mc","MAG300",0.951543758125139,0.0530317668913368,2185.18300266485,FALSE
"4816","group","cc_v_mc","MAG301",1.86396892582816,0.0360866698333272,604.587448418052,TRUE
"4817","group","cc_v_mm","MAG001",3.42969438689001,2.30458724777182e-05,180.661437392204,TRUE
"4818","group","cc_v_mm","MAG002",2.85352951193319,0.332359450124622,28.8828243381638,FALSE
"4819","group","cc_v_mm","MAG003",4.8004358048128,0.00789949492510553,117.003793260187,TRUE
"4820","group","cc_v_mm","MAG004",9.89009066113731,0.000459821766701663,237.562883659094,TRUE
"4821","group","cc_v_mm","MAG005",0.310754247664128,0.845993938190839,6406.01017481547,FALSE
"4822","group","cc_v_mm","MAG006",1.10441047269854,0.246906097267364,1902.79843810273,FALSE
"4823","group","cc_v_mm","MAG007",0.230655710465107,0.931816159550102,42.1063313079019,FALSE
"4824","group","cc_v_mm","MAG008",1.26235037897542,0.0631410559674105,235.735334110508,FALSE
"4825","group","cc_v_mm","MAG009",-2.21528086350784,0.0835680502199478,74.4952220920764,FALSE
"4826","group","cc_v_mm","MAG010",0.347528696991945,0.87682239941025,160.595371157199,FALSE
"4827","group","cc_v_mm","MAG011",-0.394125425093178,0.897052714906078,76.8812398620249,FALSE
"4828","group","cc_v_mm","MAG012",-1.14791640180348,0.422413972353117,111.332010174739,FALSE
"4829","group","cc_v_mm","MAG013",-0.723827023917812,0.302900460215695,63.6013250956481,FALSE
"4830","group","cc_v_mm","MAG014",-2.85477452253125,0.0555559676302554,562.22462512319,FALSE
"4831","group","cc_v_mm","MAG015",-3.15429932646381,0.00436279631267697,77.9051098473772,TRUE
"4832","group","cc_v_mm","MAG016",0.377766131045538,0.779931015557315,112.397233867321,FALSE
"4833","group","cc_v_mm","MAG017",-4.49383785930959,0.0166465299878595,69.0666716329306,TRUE
"4834","group","cc_v_mm","MAG018",-0.392660209254294,0.727300867855195,143.490172779884,FALSE
"4835","group","cc_v_mm","MAG019",0.884576581592722,NA,132.026948660395,FALSE
"4836","group","cc_v_mm","MAG020",1.21081737912626,0.265892549626704,231.312250669551,FALSE
"4837","group","cc_v_mm","MAG021",-0.62337237642081,0.636208594249106,294.637566258647,FALSE
"4838","group","cc_v_mm","MAG022",-3.07079080752017,NA,31.5232541413487,FALSE
"4839","group","cc_v_mm","MAG023",3.43798215993037,0.00715138841744169,413.713378898214,TRUE
"4840","group","cc_v_mm","MAG024",3.16955425078384,5.88508692746512e-14,2590.97264438978,TRUE
"4841","group","cc_v_mm","MAG025",2.39887639305997,0.405769906927112,683.352620143152,FALSE
"4842","group","cc_v_mm","MAG026",2.95790581559699,0.378903965138978,64.8089763125667,FALSE
"4843","group","cc_v_mm","MAG027",3.7308436176983,NA,254.52414430796,FALSE
"4844","group","cc_v_mm","MAG028",10.7749090808833,2.30458724777182e-05,286.408391713398,TRUE
"4845","group","cc_v_mm","MAG029",1.59264997915684,0.00036712960193204,3425.61229700553,TRUE
"4846","group","cc_v_mm","MAG030",0.397319544938683,0.789034360947237,499.542432288184,FALSE
"4847","group","cc_v_mm","MAG031",0.544450880459235,0.632053470587282,1700.55504730504,FALSE
"4848","group","cc_v_mm","MAG032",-3.97912475244551,0.0835680502199478,74.9979309086512,FALSE
"4849","group","cc_v_mm","MAG033",0.184418679812383,0.899060950401369,231.849587647906,FALSE
"4850","group","cc_v_mm","MAG034",-3.23047740615681,0.08344131317463,419.82347602405,FALSE
"4851","group","cc_v_mm","MAG035",-3.03446055911272,0.0599759152914219,246.943292838094,FALSE
"4852","group","cc_v_mm","MAG036",-3.80233978223318,6.7158182240352e-06,1162.64270047848,TRUE
"4853","group","cc_v_mm","MAG037",-3.15969280592722,0.00733520946302113,1073.18675082986,TRUE
"4854","group","cc_v_mm","MAG038",0.556455155052201,0.820808372287968,862.858605510863,FALSE
"4855","group","cc_v_mm","MAG039",1.35445859046877,0.141856517540561,696.623980066702,FALSE
"4856","group","cc_v_mm","MAG040",4.26385432980011,0.015211019013995,136.08990366301,TRUE
"4857","group","cc_v_mm","MAG041",0.232631474149677,NA,464.532169241565,FALSE
"4858","group","cc_v_mm","MAG042",9.4958523756465,1.10098952492172e-06,298.569928361427,TRUE
"4859","group","cc_v_mm","MAG043",2.1760033729038,0.614780466849363,92.0816538754319,FALSE
"4860","group","cc_v_mm","MAG044",2.06535302501193,0.0257128427493246,1041.70360930379,TRUE
"4861","group","cc_v_mm","MAG045",2.19573171432815,0.365645124312055,244.226265668405,FALSE
"4862","group","cc_v_mm","MAG046",2.11507832569295,0.506398175356505,288.163620697594,FALSE
"4863","group","cc_v_mm","MAG047",2.90687401891204,0.316076042961768,80.0893576776894,FALSE
"4864","group","cc_v_mm","MAG048",2.15861895812753,0.0477144103879699,82.4830950200809,TRUE
"4865","group","cc_v_mm","MAG049",-0.285628682361185,0.789034360947237,845.056495527824,FALSE
"4866","group","cc_v_mm","MAG050",2.66585585134578,NA,217.247125990508,FALSE
"4867","group","cc_v_mm","MAG051",2.00515833206182,0.142146370341978,146.911580374873,FALSE
"4868","group","cc_v_mm","MAG052",4.36478587573913,0.0163391484049297,40.0362295676355,FALSE
"4869","group","cc_v_mm","MAG053",0.0805798919592269,0.916385514631672,208.277025421085,FALSE
"4870","group","cc_v_mm","MAG054",3.05326894150255,0.110489031750052,54.8710730399831,FALSE
"4871","group","cc_v_mm","MAG055",-1.16366280952243,0.395152331778424,1338.43511414291,FALSE
"4872","group","cc_v_mm","MAG056",7.1159945021612,0.0144465618159989,298.271746293881,TRUE
"4873","group","cc_v_mm","MAG057",-0.813079508476444,0.644449790464782,81.3544158648579,FALSE
"4874","group","cc_v_mm","MAG058",1.19419368759338,0.26655042854819,18164.7318125559,FALSE
"4875","group","cc_v_mm","MAG059",2.75541635765242,0.0347130895870004,441.910293320226,TRUE
"4876","group","cc_v_mm","MAG060",0.781965721511983,0.567463200953921,3888.46466906148,FALSE
"4877","group","cc_v_mm","MAG061",0.422948560366547,0.789034360947237,292.881868629758,FALSE
"4878","group","cc_v_mm","MAG062",1.35123671459896,0.483244237764192,144.663643258948,FALSE
"4879","group","cc_v_mm","MAG063",0.658416518246296,0.522736879980206,1895.67120622213,FALSE
"4880","group","cc_v_mm","MAG064",-3.75534763059064,0.003141088243426,150.657605665287,TRUE
"4881","group","cc_v_mm","MAG065",-7.26342275945597,2.80609617385651e-07,61.8878356071728,TRUE
"4882","group","cc_v_mm","MAG066",0.349855218050809,0.566275667516812,1208.55583044269,FALSE
"4883","group","cc_v_mm","MAG067",1.82972454611472,0.38038700829218,303.490760397365,FALSE
"4884","group","cc_v_mm","MAG068",1.6708964473661,0.605993433859806,744.596115780555,FALSE
"4885","group","cc_v_mm","MAG069",-0.430097728854076,0.702767187932126,2898.95693830459,FALSE
"4886","group","cc_v_mm","MAG070",1.02855202747384,0.180993811895475,927.900563276717,FALSE
"4887","group","cc_v_mm","MAG071",-0.85081394578699,0.546408229452012,85.1859652513343,FALSE
"4888","group","cc_v_mm","MAG072",-0.979318559138213,0.506398175356505,42.8239494927658,FALSE
"4889","group","cc_v_mm","MAG073",-5.82452678873674,5.88234968403157e-05,57.2938882597578,TRUE
"4890","group","cc_v_mm","MAG074",0.523552614761498,0.715976759150404,221.891040752028,FALSE
"4891","group","cc_v_mm","MAG075",2.23696474959142,0.405769906927112,45.3959996587611,FALSE
"4892","group","cc_v_mm","MAG076",-1.52298337982768,0.110489031750052,92.7557505713592,FALSE
"4893","group","cc_v_mm","MAG077",-0.948491815816414,0.838796910849236,34.2373628573926,FALSE
"4894","group","cc_v_mm","MAG078",-1.54014392391261,0.567463200953921,272.145220052384,FALSE
"4895","group","cc_v_mm","MAG079",0.172994184390452,0.87682239941025,839.882898868538,FALSE
"4896","group","cc_v_mm","MAG080",-2.29210157851368,0.00420645375024496,502.684634963904,TRUE
"4897","group","cc_v_mm","MAG081",-2.35654580682644,0.513598034299666,112.853156747405,FALSE
"4898","group","cc_v_mm","MAG082",-0.232709426748856,0.87682239941025,323.397553206535,FALSE
"4899","group","cc_v_mm","MAG083",-1.26077995547071,0.297943505867733,109.679201007139,FALSE
"4900","group","cc_v_mm","MAG084",-4.59352267540372,0.00727936959070817,89.9476332623934,TRUE
"4901","group","cc_v_mm","MAG085",-1.15229148041605,0.789034360947237,50.2909600243345,FALSE
"4902","group","cc_v_mm","MAG086",-0.62435349622575,0.606853088897526,396.376410019835,FALSE
"4903","group","cc_v_mm","MAG087",-0.181954317630126,0.943803581652734,1603.84896018259,FALSE
"4904","group","cc_v_mm","MAG088",1.53686242806657,0.606853088897526,68.5357572216965,FALSE
"4905","group","cc_v_mm","MAG089",0.116443523460866,0.947111540160492,186.582697159356,FALSE
"4906","group","cc_v_mm","MAG090",1.35821041024921,0.0835680502199478,169.42134421144,FALSE
"4907","group","cc_v_mm","MAG091",-1.50948564380706,0.702767187932126,32.7378063080479,FALSE
"4908","group","cc_v_mm","MAG092",0.122376264634557,0.940488243583904,147.320108792128,FALSE
"4909","group","cc_v_mm","MAG093",-2.00414139416475,0.131479277011894,3087.98529820552,FALSE
"4910","group","cc_v_mm","MAG094",-0.39929990143052,0.838796910849236,387.057157173159,FALSE
"4911","group","cc_v_mm","MAG095",-0.0361358618909325,0.931816159550102,747.920762446276,FALSE
"4912","group","cc_v_mm","MAG096",-9.99466295988223,8.34890427568095e-09,99.5744008199333,TRUE
"4913","group","cc_v_mm","MAG097",1.72838738887114,0.486872707540166,774.097838825696,FALSE
"4914","group","cc_v_mm","MAG098",0.242520880902527,0.911738637194189,258.348042680691,FALSE
"4915","group","cc_v_mm","MAG099",-2.34224935769382,0.0835680502199478,136.870320970397,FALSE
"4916","group","cc_v_mm","MAG100",0.640542660458267,0.378903965138978,444.699105932013,FALSE
"4917","group","cc_v_mm","MAG101",7.89469588663156,0.00704999207444641,63.5504700015973,TRUE
"4918","group","cc_v_mm","MAG102",1.18594066042872,0.632053470587282,89.7265705661105,FALSE
"4919","group","cc_v_mm","MAG103",-0.388569625931251,0.901106243023434,133.506339227404,FALSE
"4920","group","cc_v_mm","MAG104",1.9968289653471,0.0052449996732771,33860.9601846717,TRUE
"4921","group","cc_v_mm","MAG105",3.14817285679424,0.0239635982423361,1576.95440980005,TRUE
"4922","group","cc_v_mm","MAG106",-5.80774021302116,0.0255095101267001,64.9923400703255,TRUE
"4923","group","cc_v_mm","MAG107",-1.46118696087365,0.606853088897526,126.152873799225,FALSE
"4924","group","cc_v_mm","MAG108",-4.15757867677629,0.00337683964567739,88.6547663718448,TRUE
"4925","group","cc_v_mm","MAG109",-3.34278067819185,0.0724653886332276,72.2127319466626,FALSE
"4926","group","cc_v_mm","MAG110",1.04880312284868,0.425168384279982,1263.52633384857,FALSE
"4927","group","cc_v_mm","MAG111",-1.28024700901937,0.079314866494636,96.0409304609439,FALSE
"4928","group","cc_v_mm","MAG112",6.3913213986982,0.00118476821164507,45.35611952717,FALSE
"4929","group","cc_v_mm","MAG113",6.60553519930475,0.0882332486432709,27.5824238516894,FALSE
"4930","group","cc_v_mm","MAG114",0.716912444537913,0.422413972353117,81.2956915496279,FALSE
"4931","group","cc_v_mm","MAG115",0.573310268052697,0.671097927768489,147.742745677176,FALSE
"4932","group","cc_v_mm","MAG116",8.40683605738734,0.0325829928434386,63.2554546204789,TRUE
"4933","group","cc_v_mm","MAG117",-0.270590725313009,0.9071258695061,200.941812793554,FALSE
"4934","group","cc_v_mm","MAG118",-1.3196110864445,0.031944584819525,207.50579956592,TRUE
"4935","group","cc_v_mm","MAG119",0.178824170839099,0.957588164029366,43.7909502674278,FALSE
"4936","group","cc_v_mm","MAG120",1.73527200884488,0.264123070853892,107.968548515633,FALSE
"4937","group","cc_v_mm","MAG121",2.33390483496892,0.0564728346176821,79.6615864992207,FALSE
"4938","group","cc_v_mm","MAG122",2.39483870629055,0.0124642850121149,3863.83947822295,TRUE
"4939","group","cc_v_mm","MAG123",9.87965455480686,0.000137835629629833,195.194128103101,TRUE
"4940","group","cc_v_mm","MAG124",0.137655148035506,0.87682239941025,559.503650081455,FALSE
"4941","group","cc_v_mm","MAG125",6.93718908498881,0.0724653886332276,25.0986528592627,FALSE
"4942","group","cc_v_mm","MAG126",0.773110124301791,0.39402547868186,209.88285309863,FALSE
"4943","group","cc_v_mm","MAG127",-0.736692593874059,0.77331424751456,160.509783417696,FALSE
"4944","group","cc_v_mm","MAG128",-1.37898955360736,0.504826066887951,65.6539286177271,FALSE
"4945","group","cc_v_mm","MAG129",0.975259564540184,0.400658912734644,273.080503292262,FALSE
"4946","group","cc_v_mm","MAG130",2.53730710366151,3.22231447922353e-05,1769.13767460979,TRUE
"4947","group","cc_v_mm","MAG131",0.463776990818056,0.759000892989652,241.692022627171,FALSE
"4948","group","cc_v_mm","MAG132",-1.22700405268816,0.620307345167599,65.231784173548,FALSE
"4949","group","cc_v_mm","MAG133",0.383419047063755,0.623105353709896,465.660188712954,FALSE
"4950","group","cc_v_mm","MAG134",-0.0115536373805537,0.986226728279062,951.425417899484,FALSE
"4951","group","cc_v_mm","MAG135",-0.792953002265955,0.432447450080634,2168.47840529965,FALSE
"4952","group","cc_v_mm","MAG136",-0.923771136292023,0.378695407047192,2087.95691206312,FALSE
"4953","group","cc_v_mm","MAG137",0.502675826820496,0.676316767118965,1017.4812053831,FALSE
"4954","group","cc_v_mm","MAG138",-1.93656002532685,0.135790643179322,138.674429850366,FALSE
"4955","group","cc_v_mm","MAG139",-0.294830842758936,0.911738637194189,183.7276368725,FALSE
"4956","group","cc_v_mm","MAG140",-1.07843861210129,0.199867221956646,99.6847341138536,FALSE
"4957","group","cc_v_mm","MAG141",-3.87548435666348,0.000144279932350072,244.922355307693,TRUE
"4958","group","cc_v_mm","MAG142",-0.748247783204693,0.164412175507039,32655.279175002,FALSE
"4959","group","cc_v_mm","MAG143",2.10098279474991,0.666167440361672,40.0747460010934,FALSE
"4960","group","cc_v_mm","MAG144",1.96580080366451,0.037729861991411,137773.642600171,TRUE
"4961","group","cc_v_mm","MAG145",1.02182623571861,0.131698400400584,2435.35198161235,FALSE
"4962","group","cc_v_mm","MAG146",0.545119336546913,0.777977879840205,57.8182361966167,FALSE
"4963","group","cc_v_mm","MAG147",0.801500714379579,0.606853088897526,1485.65721604441,FALSE
"4964","group","cc_v_mm","MAG148",-7.14683587143662,0.184855451252738,33.429754448704,FALSE
"4965","group","cc_v_mm","MAG149",-2.39978587505591,0.486872707540166,194.643924482332,FALSE
"4966","group","cc_v_mm","MAG150",-0.101878039689782,0.931816159550102,162.582257196376,FALSE
"4967","group","cc_v_mm","MAG151",2.85879502732878,0.0124642850121149,204.027665488385,TRUE
"4968","group","cc_v_mm","MAG152",2.54131688465391,0.00126679683928996,152.066706210026,TRUE
"4969","group","cc_v_mm","MAG153",8.34498641107393,0.003141088243426,88.1363803961745,TRUE
"4970","group","cc_v_mm","MAG154",7.95453602381126,0.0296865621154524,189.500458490457,TRUE
"4971","group","cc_v_mm","MAG155",-1.17378466892652,0.752867594833893,119.125112524152,FALSE
"4972","group","cc_v_mm","MAG156",1.23157072455512,0.765329546720478,494.967335215821,FALSE
"4973","group","cc_v_mm","MAG157",1.09553541935239,0.423737877410423,258.729129439367,FALSE
"4974","group","cc_v_mm","MAG158",1.193749309538,0.493971121810788,9594.47575182058,FALSE
"4975","group","cc_v_mm","MAG159",2.73587523922972,3.60030488876252e-06,2406.64826069546,TRUE
"4976","group","cc_v_mm","MAG160",-1.14618933998098,0.297943505867733,2578.32004093179,FALSE
"4977","group","cc_v_mm","MAG161",-1.27490691602797,0.0635269115426152,153.227628176807,FALSE
"4978","group","cc_v_mm","MAG162",-0.487966953934786,0.442589371158898,950.566588928611,FALSE
"4979","group","cc_v_mm","MAG163",-4.35491071742492,NA,46.7647625809027,FALSE
"4980","group","cc_v_mm","MAG164",-0.403999566095479,0.789034360947237,278.289143443948,FALSE
"4981","group","cc_v_mm","MAG165",-6.50381565915332,0.261850400199174,37.7531164250782,FALSE
"4982","group","cc_v_mm","MAG166",0.112601943101801,0.901106243023434,410.900658939848,FALSE
"4983","group","cc_v_mm","MAG167",1.17117236948325,0.316076042961768,632.150009412002,FALSE
"4984","group","cc_v_mm","MAG168",1.05534316340803,0.173799146368757,495.044700039111,FALSE
"4985","group","cc_v_mm","MAG169",-4.50610348174922,NA,47.8769624416839,FALSE
"4986","group","cc_v_mm","MAG170",-2.31565683431525,0.00196065380774408,469.798619547593,TRUE
"4987","group","cc_v_mm","MAG171",1.09869076204724,0.743462298467702,78.1359007464744,FALSE
"4988","group","cc_v_mm","MAG172",2.20484259847132,0.000581044110413942,1658.03180965506,TRUE
"4989","group","cc_v_mm","MAG173",1.59939382767436,0.226502233034296,606.17272487008,FALSE
"4990","group","cc_v_mm","MAG174",1.75655272617238,0.379493144346569,89.4346981416446,FALSE
"4991","group","cc_v_mm","MAG175",2.64715950470256,0.405769906927112,104.717286959473,FALSE
"4992","group","cc_v_mm","MAG176",-0.659572818119825,0.832136706824058,308.762343719031,FALSE
"4993","group","cc_v_mm","MAG177",8.46581870420418,0.000160388086642928,78.851267354931,TRUE
"4994","group","cc_v_mm","MAG178",1.66625714874523,0.378903965138978,80.5248356907273,FALSE
"4995","group","cc_v_mm","MAG179",7.5058388365936,0.00199306836652169,57.3279532067205,TRUE
"4996","group","cc_v_mm","MAG180",8.92124129294179,0.000110022843710235,2715.63963507435,TRUE
"4997","group","cc_v_mm","MAG181",1.59501774799367,0.00348254724747135,663.294873703415,TRUE
"4998","group","cc_v_mm","MAG182",-0.297504005458251,0.787538034208614,1038.02607998497,FALSE
"4999","group","cc_v_mm","MAG183",3.2500970715719,0.000188593408935592,1259.21744826422,TRUE
"5000","group","cc_v_mm","MAG184",9.42878199851777,0.000278418649033356,102.393058935605,TRUE
"5001","group","cc_v_mm","MAG185",1.42027052343622,0.486872707540166,248.608825701085,FALSE
"5002","group","cc_v_mm","MAG186",1.96872183043759,0.632053470587282,336.979966166171,FALSE
"5003","group","cc_v_mm","MAG187",0.4618870135521,0.897052714906078,180.033926854098,FALSE
"5004","group","cc_v_mm","MAG188",5.48455827962575,0.00833263083891907,85.3555629936221,TRUE
"5005","group","cc_v_mm","MAG189",4.47200936054806,0.0136198348692075,512.433752667528,TRUE
"5006","group","cc_v_mm","MAG190",2.33127547198367,0.180993811895475,77.4574191089831,FALSE
"5007","group","cc_v_mm","MAG191",1.10668117331692,0.131698400400584,573.634330111681,FALSE
"5008","group","cc_v_mm","MAG192",2.94424807100857,1.05471632435821e-05,367.029615737717,TRUE
"5009","group","cc_v_mm","MAG193",1.8887598525131,3.99923625474287e-07,225.679388178283,TRUE
"5010","group","cc_v_mm","MAG194",-1.164697939563,0.169263174981419,1707.19779327326,FALSE
"5011","group","cc_v_mm","MAG195",-0.946129338414766,0.110489031750052,664.213601713402,FALSE
"5012","group","cc_v_mm","MAG196",0.567589442646411,0.486872707540166,823.174580796048,FALSE
"5013","group","cc_v_mm","MAG197",-0.931566538248597,0.39402547868186,122.301053711055,FALSE
"5014","group","cc_v_mm","MAG198",-5.41095632074644,0.000702466671678894,406.323719678006,TRUE
"5015","group","cc_v_mm","MAG199",0.374785845979845,0.882148811038089,355.452755402265,FALSE
"5016","group","cc_v_mm","MAG200",-0.840040007412217,0.727300867855195,76.6642515506899,FALSE
"5017","group","cc_v_mm","MAG201",-3.27311732272432,0.073963492133634,36.6294706961196,FALSE
"5018","group","cc_v_mm","MAG202",3.22513205815766,0.0103129643866608,9305.15167234904,TRUE
"5019","group","cc_v_mm","MAG203",0.724207947272145,0.917029525784784,19.460180337723,FALSE
